0.50654,0.45684,0.3358,0.39286,0.16896,0.19178,0.24366,0.30693,0.17159,0.17384,0.21451,0.23777,0.31316,0.36086,0.27618,0.26961,0.18682,0.26353,0.18617,0.21842,0.25647,0.24701,0.18353,0.19737,0.52317,0.39455,0.13236,0.13408,0.14153,0.14436,0.151,0.14223,0.31898,0.38385,0.15037,0.16125,0.38018,0.18563,0.23958,0.27895,0.3247,0.31165,0.60599,0.56595,0.48277,0.4346,0.579,0.59353,0.50338,0.49996,0.40918,0.34976,0.41509,0.42077,0.4163,0.38414,0.49331,0.46385,0.51831,0.50225,0.47424,0.44177,0.25113,0.31632,0.47778,0.51232,0.39929,0.41406,0.38957,0.39769,0.39007,0.32557,0.45769,0.44414,0.33098,0.39605
0.30746,0.29612,0.39545,0.32678,0.23947,0.24546,0.27659,0.32937,0.20501,0.20948,0.22301,0.27289,0.45932,0.34859,0.32276,0.28893,0.23663,0.22655,0.21419,0.21783,0.26408,0.27761,0.22906,0.18491,0.2468,0.27196,0.19673,0.18932,0.16011,0.16387,0.173,0.15125,0.33913,0.34616,0.16885,0.17805,0.26052,0.18864,0.29576,0.30239,0.31678,0.32187,0.47316,0.46226,0.4392,0.39669,0.45494,0.47305,0.43842,0.46492,0.29628,0.35333,0.37119,0.4051,0.37339,0.39209,0.39206,0.40805,0.46073,0.44423,0.45124,0.48635,0.30029,0.33091,0.43746,0.45345,0.39268,0.4365,0.39334,0.42712,0.3822,0.33846,0.42349,0.44865,0.33165,0.40334
0.47473,0.45547,0.33281,0.34679,0.24381,0.24959,0.33874,0.28819,0.29468,0.29312,0.35363,0.29026,0.35589,0.34342,0.32866,0.33389,0.22378,0.20057,0.20661,0.24793,0.35638,0.31806,0.18858,0.18206,0.357,0.41897,0.16714,0.19977,0.16572,0.17361,0.17022,0.15332,0.39262,0.32023,0.15636,0.17765,0.32707,0.20955,0.3261,0.35449,0.41794,0.35364,0.57604,0.51241,0.46008,0.44204,0.56457,0.51542,0.48744,0.51845,0.42669,0.42032,0.46265,0.44954,0.41379,0.42964,0.59282,0.5479,0.47197,0.46641,0.4635,0.45567,0.40975,0.36969,0.56064,0.50462,0.46453,0.43919,0.44519,0.43838,0.37757,0.3732,0.50327,0.46031,0.44939,0.47694
0.45667,0.50621,0.44631,0.43912,0.29847,0.23857,0.39192,0.32725,0.20307,0.21078,0.2626,0.34007,0.43743,0.40645,0.40066,0.34868,0.25669,0.28704,0.22586,0.2582,0.35363,0.31547,0.24351,0.19778,0.45937,0.49948,0.18644,0.21402,0.15045,0.16915,0.18281,0.1614,0.41791,0.38723,0.15979,0.14569,0.3892,0.23441,0.23781,0.2042,0.20686,0.23934,0.319,0.36512,0.2436,0.27724,0.40295,0.36979,0.40099,0.30853,0.26484,0.30579,0.32174,0.30937,0.30191,0.29403,0.31755,0.35273,0.3196,0.32844,0.29938,0.30886,0.24579,0.21948,0.35474,0.31073,0.32112,0.28242,0.31356,0.29618,0.26393,0.25933,0.32773,0.28289,0.26504,0.27273
0.21268,0.28864,0.42778,0.36896,0.16598,0.23291,0.25484,0.34284,0.19742,0.23719,0.1932,0.22429,0.36793,0.35871,0.30383,0.2106,0.14669,0.17233,0.18162,0.2204,0.18785,0.25533,0.1225,0.12778,0.22293,0.25256,0.14481,0.14095,0.1363,0.13585,0.15587,0.15258,0.29646,0.50525,0.15125,0.16343,0.2499,0.20276,0.40256,0.33766,0.29276,0.30515,0.375,0.39325,0.36819,0.33077,0.53854,0.47101,0.46305,0.44018,0.35861,0.36521,0.38742,0.45476,0.31052,0.33323,0.39463,0.37432,0.48617,0.43741,0.34804,0.35657,0.37366,0.34637,0.46928,0.4233,0.33427,0.33004,0.33403,0.33866,0.34215,0.27389,0.36615,0.34857,0.34622,0.3345
0.21724,0.22081,0.2819,0.3175,0.20008,0.26263,0.26214,0.35262,0.15786,0.21984,0.20526,0.26056,0.27174,0.29799,0.28012,0.24824,0.21038,0.24204,0.17312,0.17832,0.2087,0.30231,0.15302,0.16087,0.21395,0.20289,0.14952,0.14523,0.13538,0.14172,0.15119,0.13775,0.33262,0.38857,0.15541,0.15522,0.20487,0.16721,0.2585,0.26623,0.25084,0.23734,0.30205,0.25387,0.26316,0.22099,0.36527,0.39533,0.32018,0.2957,0.27075,0.26209,0.28108,0.26246,0.25641,0.17451,0.33191,0.33234,0.33542,0.30835,0.30156,0.27985,0.22153,0.21767,0.32981,0.39312,0.33657,0.35206,0.29724,0.27716,0.21838,0.19448,0.31804,0.31057,0.28073,0.26075
0.3107,0.39388,0.29905,0.35385,0.20278,0.22441,0.2595,0.2783,0.17713,0.17194,0.1784,0.25202,0.26353,0.29866,0.23547,0.454,0.20618,0.26952,0.19132,0.22597,0.20767,0.22048,0.19916,0.1842,0.39136,0.41516,0.18678,0.17948,0.15435,0.1526,0.15989,0.15291,0.26507,0.33883,0.15447,0.13366,0.25712,0.21395,0.39274,0.33254,0.41068,0.36524,0.38632,0.45787,0.39081,0.41296,0.43494,0.50898,0.5064,0.44453,0.45533,0.43626,0.43586,0.32415,0.31218,0.34335,0.39909,0.3969,0.49495,0.48705,0.34582,0.34286,0.33162,0.33093,0.35575,0.37961,0.34983,0.35291,0.33446,0.30957,0.4058,0.38282,0.33236,0.33575,0.37152,0.32526
0.5379,0.51075,0.43049,0.41329,0.332,0.33165,0.41687,0.40945,0.26526,0.30726,0.3986,0.43163,0.53244,0.53767,0.50261,0.53628,0.28981,0.26749,0.36061,0.3769,0.48234,0.42129,0.24665,0.24092,0.38528,0.3652,0.21438,0.24246,0.17647,0.19796,0.18802,0.17237,0.44242,0.42007,0.19312,0.19289,0.53463,0.29602,0.20954,0.20477,0.25936,0.23559,0.30356,0.28788,0.27718,0.25121,0.35961,0.35104,0.30961,0.27904,0.21479,0.19026,0.20642,0.22075,0.2642,0.28175,0.29193,0.27756,0.28837,0.29841,0.31684,0.30513,0.25574,0.26287,0.36428,0.34235,0.32657,0.33837,0.32308,0.32631,0.25748,0.27016,0.32864,0.32317,0.19182,0.26671
0.55467,0.54044,0.39511,0.50146,0.27293,0.27028,0.34323,0.33288,0.28053,0.33462,0.34,0.376,0.44146,0.45961,0.40835,0.45173,0.23029,0.19677,0.27611,0.26271,0.3369,0.37522,0.16569,0.16342,0.55373,0.50402,0.19273,0.19691,0.15545,0.15581,0.15437,0.13693,0.34555,0.40209,0.1393,0.16356,0.42749,0.20338,0.19793,0.17709,0.3074,0.23215,0.42423,0.47374,0.35221,0.41206,0.47439,0.44592,0.41528,0.37245,0.29232,0.2639,0.31028,0.27726,0.36755,0.42253,0.40468,0.44132,0.36095,0.38609,0.48876,0.43102,0.17781,0.19701,0.45521,0.46447,0.4307,0.42384,0.37189,0.40546,0.34377,0.3253,0.40012,0.39011,0.28941,0.41581
0.63682,0.59165,0.49939,0.5053,0.28702,0.24822,0.38603,0.37231,0.27582,0.23012,0.40999,0.40579,0.50895,0.52168,0.48907,0.46532,0.27585,0.27426,0.31024,0.37248,0.36406,0.32309,0.27252,0.20363,0.59919,0.51387,0.204,0.20839,0.19296,0.17444,0.16233,0.15473,0.47549,0.47118,0.19097,0.16229,0.53425,0.26491,0.20253,0.21833,0.21334,0.22691,0.46121,0.52735,0.33622,0.37099,0.48019,0.48528,0.36598,0.37196,0.28033,0.27109,0.30483,0.33673,0.32705,0.32649,0.36539,0.33302,0.38924,0.42933,0.32236,0.40194,0.20381,0.24431,0.40766,0.44023,0.36723,0.36809,0.32954,0.33942,0.2407,0.25519,0.33222,0.37353,0.24457,0.33289
0.39454,0.50355,0.30352,0.33542,0.23651,0.25583,0.24134,0.24769,0.36206,0.36273,0.36934,0.31514,0.33993,0.3118,0.36383,0.31776,0.20691,0.20488,0.28844,0.33657,0.2806,0.24388,0.17261,0.17833,0.34887,0.38533,0.1975,0.21655,0.16836,0.15695,0.14291,0.16054,0.24602,0.23326,0.15593,0.14959,0.43302,0.23266,0.21357,0.22667,0.30194,0.31671,0.42733,0.40081,0.40236,0.38835,0.41098,0.38241,0.36235,0.39058,0.31517,0.34078,0.30849,0.36146,0.38241,0.38172,0.41212,0.34942,0.43481,0.42529,0.42416,0.33407,0.21281,0.17227,0.45599,0.42242,0.37957,0.34145,0.33962,0.31916,0.36811,0.40675,0.36289,0.33848,0.27071,0.31951
0.22775,0.23099,0.27157,0.26578,0.28579,0.3576,0.30761,0.32254,0.35533,0.37881,0.40205,0.39263,0.35567,0.2997,0.3725,0.31552,0.24304,0.25901,0.27004,0.31397,0.38571,0.41525,0.21587,0.25357,0.23468,0.22576,0.23518,0.21591,0.178,0.1707,0.19938,0.18946,0.32572,0.28035,0.19251,0.17201,0.29905,0.23637,0.38894,0.38445,0.25069,0.25914,0.35796,0.28031,0.28188,0.23203,0.33037,0.31864,0.28703,0.29799,0.25061,0.25621,0.2695,0.32266,0.33338,0.30294,0.39782,0.35786,0.26469,0.23589,0.38895,0.41255,0.35346,0.33118,0.38125,0.44784,0.39505,0.38266,0.3687,0.37875,0.2255,0.21737,0.37834,0.40413,0.37252,0.39406
0.63575,0.55211,0.4371,0.4506,0.2419,0.27759,0.36626,0.3788,0.20344,0.27161,0.36655,0.40231,0.47969,0.44153,0.42317,0.46316,0.28911,0.25233,0.30917,0.33549,0.31193,0.33102,0.199,0.21331,0.49311,0.42715,0.14899,0.21963,0.15308,0.18251,0.18463,0.18478,0.47064,0.41319,0.1671,0.17163,0.47452,0.23115,0.21291,0.24844,0.3199,0.33028,0.56762,0.5327,0.44104,0.41162,0.62517,0.52628,0.48049,0.41427,0.34838,0.35784,0.41096,0.34252,0.43311,0.42933,0.45787,0.45043,0.53005,0.48636,0.47188,0.4348,0.27799,0.29958,0.56852,0.50553,0.44922,0.4619,0.46583,0.40248,0.32861,0.34635,0.50834,0.44533,0.33522,0.4584
0.39747,0.45243,0.27374,0.3581,0.18745,0.21605,0.20103,0.23254,0.18128,0.19532,0.24702,0.22934,0.26061,0.2468,0.26864,0.24922,0.15805,0.16966,0.16531,0.24477,0.18455,0.18476,0.1632,0.17966,0.36736,0.3788,0.17642,0.1718,0.15675,0.16123,0.13154,0.11829,0.20306,0.24895,0.13281,0.13299,0.34378,0.16206,0.31219,0.27491,0.43151,0.33639,0.536,0.51722,0.53631,0.50578,0.47196,0.46116,0.43596,0.468,0.43243,0.45939,0.39306,0.41543,0.40457,0.41232,0.44602,0.38847,0.49392,0.51538,0.37996,0.38684,0.33153,0.31692,0.4641,0.43184,0.40571,0.37703,0.335,0.31141,0.48688,0.4414,0.37329,0.3346,0.34723,0.34394
0.38988,0.39143,0.36836,0.32199,0.25438,0.28882,0.33358,0.33001,0.22664,0.27408,0.28089,0.29437,0.36806,0.33536,0.3067,0.34854,0.26178,0.23045,0.26083,0.23817,0.39959,0.32712,0.20336,0.17708,0.28959,0.31183,0.18478,0.17838,0.16072,0.18237,0.18016,0.15526,0.43349,0.33866,0.1855,0.15316,0.37431,0.22473,0.34578,0.32637,0.30723,0.33281,0.45587,0.41595,0.34764,0.35015,0.48436,0.42196,0.45023,0.42911,0.35097,0.35493,0.43814,0.40392,0.31493,0.34371,0.46219,0.45356,0.35489,0.39845,0.44802,0.39794,0.42293,0.36835,0.41641,0.40263,0.35246,0.34314,0.34556,0.33705,0.30831,0.33272,0.3838,0.36712,0.32216,0.32055
0.24086,0.24161,0.38721,0.43844,0.21932,0.35961,0.32759,0.51731,0.18151,0.22666,0.18028,0.28299,0.34403,0.45763,0.24104,0.32999,0.25462,0.24709,0.16056,0.21273,0.23586,0.41732,0.1919,0.20877,0.23932,0.28164,0.17754,0.17412,0.14685,0.15159,0.15782,0.15329,0.46285,0.48937,0.14525,0.14176,0.24111,0.21345,0.43584,0.44509,0.39226,0.31137,0.41805,0.33777,0.40843,0.26309,0.36808,0.44401,0.46717,0.46018,0.46118,0.32414,0.53068,0.42411,0.34729,0.30987,0.4127,0.36811,0.51023,0.39683,0.37302,0.35341,0.43073,0.36234,0.34633,0.37172,0.33131,0.34113,0.33621,0.32911,0.36855,0.2678,0.34588,0.32956,0.42906,0.31903
0.55698,0.537,0.48247,0.44528,0.24478,0.26201,0.30888,0.34605,0.24138,0.27362,0.35554,0.35252,0.46423,0.55756,0.52055,0.60395,0.17669,0.22338,0.37864,0.2865,0.49307,0.45155,0.14186,0.11382,0.50087,0.3945,0.14092,0.16535,0.14474,0.15628,0.15188,0.11833,0.29804,0.31555,0.1288,0.11348,0.42383,0.20574,0.1917,0.21052,0.22626,0.24115,0.40587,0.39313,0.35418,0.3134,0.36756,0.39985,0.30878,0.32739,0.25805,0.20291,0.25183,0.19456,0.36531,0.35645,0.306,0.34742,0.27428,0.28409,0.41946,0.44682,0.21312,0.25214,0.41806,0.44676,0.37196,0.3693,0.34906,0.3785,0.33376,0.30427,0.3804,0.39555,0.27418,0.36009
0.41746,0.36425,0.36036,0.34892,0.22064,0.27153,0.25418,0.31431,0.25357,0.31718,0.33833,0.33337,0.37057,0.47037,0.34057,0.54701,0.2085,0.17096,0.3046,0.28434,0.3521,0.38821,0.16887,0.15864,0.33444,0.35487,0.17159,0.19304,0.15914,0.16665,0.14811,0.15953,0.33811,0.2854,0.17549,0.19204,0.44367,0.21667,0.41564,0.44371,0.34958,0.34433,0.40646,0.39249,0.42246,0.3737,0.42602,0.40145,0.3838,0.39122,0.3905,0.3049,0.41297,0.27852,0.36348,0.35709,0.34366,0.3529,0.37998,0.35762,0.3768,0.38853,0.46196,0.39452,0.41238,0.36761,0.35126,0.35403,0.34842,0.33406,0.3684,0.38229,0.35284,0.32854,0.33058,0.35153
0.60999,0.55455,0.48168,0.461,0.27414,0.25181,0.37252,0.34465,0.39654,0.30048,0.43747,0.37952,0.4105,0.4121,0.46199,0.44952,0.29345,0.29016,0.33176,0.29535,0.32043,0.37222,0.24196,0.17595,0.59698,0.60611,0.19528,0.20243,0.173,0.17064,0.1559,0.14058,0.47227,0.42764,0.15814,0.16541,0.39656,0.23579,0.26795,0.29753,0.36992,0.36187,0.48304,0.49925,0.41267,0.44622,0.43856,0.45595,0.42842,0.43433,0.43602,0.44533,0.39702,0.40618,0.33614,0.34936,0.43174,0.43466,0.52375,0.49083,0.39129,0.38251,0.26558,0.25513,0.4648,0.44729,0.38343,0.37055,0.34333,0.35966,0.37942,0.40645,0.38164,0.38855,0.35806,0.34464
0.61469,0.58748,0.49759,0.443,0.39338,0.40719,0.45152,0.43419,0.40394,0.30643,0.51643,0.43593,0.49018,0.3996,0.46982,0.45983,0.28346,0.3207,0.38846,0.40599,0.42686,0.37539,0.24447,0.22319,0.6246,0.62869,0.2892,0.28149,0.21123,0.20667,0.20737,0.18865,0.4689,0.43035,0.20333,0.21939,0.52468,0.34379,0.26329,0.27487,0.27885,0.34783,0.39896,0.4219,0.35672,0.38228,0.44492,0.47429,0.36192,0.4093,0.32323,0.44857,0.37152,0.40117,0.32158,0.35365,0.40805,0.39824,0.39176,0.48039,0.4713,0.45077,0.2423,0.23564,0.45608,0.40932,0.38948,0.38626,0.35988,0.3689,0.30071,0.35153,0.41396,0.37222,0.31098,0.36742
0.33873,0.36521,0.31591,0.33802,0.27784,0.32901,0.31704,0.34704,0.33796,0.38679,0.28238,0.368,0.30144,0.42209,0.32583,0.39194,0.23033,0.32496,0.35148,0.37235,0.27719,0.38324,0.24997,0.25767,0.29101,0.34535,0.2406,0.30566,0.23164,0.20732,0.20755,0.2139,0.32554,0.45372,0.22951,0.24166,0.41174,0.31957,0.33661,0.33133,0.3762,0.35927,0.44123,0.46976,0.40396,0.41675,0.43915,0.40075,0.42276,0.39647,0.43457,0.37336,0.38818,0.36669,0.35351,0.32532,0.36913,0.35635,0.46033,0.39901,0.37869,0.40828,0.33919,0.31845,0.4191,0.42889,0.36763,0.38985,0.33568,0.35369,0.38284,0.32908,0.3522,0.36307,0.30931,0.34735
0.39575,0.35743,0.38083,0.31144,0.30803,0.31319,0.33885,0.30717,0.30992,0.32128,0.39941,0.40004,0.41331,0.39934,0.40028,0.40702,0.25681,0.24133,0.36225,0.44627,0.40482,0.39176,0.24126,0.2353,0.35559,0.32361,0.28233,0.2615,0.2329,0.24926,0.22836,0.19844,0.39854,0.33931,0.21193,0.22175,0.42619,0.30209,0.32402,0.33682,0.29355,0.34777,0.44387,0.44466,0.37237,0.38717,0.41469,0.41877,0.33936,0.33565,0.32285,0.33003,0.34005,0.33724,0.37719,0.40056,0.37133,0.30912,0.33431,0.32631,0.45226,0.47376,0.3231,0.33618,0.43343,0.45729,0.41068,0.40993,0.37707,0.37948,0.28434,0.35225,0.39805,0.42058,0.29896,0.35768
0.36382,0.33146,0.42,0.36366,0.36073,0.40132,0.36737,0.39008,0.3892,0.44385,0.38641,0.39776,0.43317,0.44368,0.39937,0.41593,0.29642,0.22999,0.35077,0.37829,0.4092,0.43666,0.31288,0.26035,0.32697,0.31783,0.33329,0.36263,0.21599,0.22828,0.20235,0.18338,0.41409,0.39896,0.20125,0.19755,0.35507,0.2532,0.24697,0.21965,0.22373,0.22484,0.34134,0.30533,0.28223,0.26074,0.34354,0.2782,0.31255,0.28074,0.22255,0.21478,0.24396,0.24325,0.25079,0.29935,0.33938,0.31885,0.29659,0.24018,0.33517,0.31823,0.2168,0.20839,0.34391,0.30226,0.32762,0.31377,0.32626,0.30555,0.25171,0.23211,0.32303,0.31443,0.27754,0.30413
0.35963,0.40814,0.35596,0.34741,0.22616,0.2448,0.3053,0.29887,0.23934,0.25575,0.3338,0.31905,0.42132,0.43,0.37819,0.39681,0.23801,0.22335,0.27178,0.28615,0.41851,0.38132,0.1725,0.15232,0.32884,0.29958,0.17641,0.19098,0.16909,0.13473,0.14211,0.13599,0.33781,0.37367,0.14507,0.14276,0.38727,0.23012,0.26827,0.25038,0.29012,0.29785,0.45244,0.45282,0.37921,0.38517,0.49267,0.46624,0.37002,0.36362,0.2882,0.26488,0.30662,0.2779,0.34862,0.3562,0.42258,0.3586,0.32804,0.31711,0.41636,0.43484,0.28581,0.26537,0.47136,0.45012,0.36941,0.42094,0.33804,0.38532,0.34733,0.30622,0.3593,0.37686,0.28279,0.33374
0.61324,0.61316,0.42492,0.52477,0.23903,0.23508,0.32152,0.34119,0.19928,0.21838,0.27228,0.37512,0.45318,0.47204,0.32767,0.42646,0.25255,0.25547,0.21574,0.22052,0.31992,0.2833,0.22841,0.2162,0.54677,0.5196,0.17904,0.18091,0.17539,0.14552,0.17144,0.18164,0.33499,0.40533,0.16634,0.14361,0.4821,0.24476,0.24091,0.24589,0.32698,0.29454,0.4188,0.45262,0.39659,0.40988,0.50076,0.4489,0.47263,0.41037,0.35499,0.34864,0.44596,0.37719,0.35088,0.36062,0.41304,0.43145,0.4296,0.47321,0.34687,0.34848,0.27495,0.29152,0.41266,0.41055,0.37206,0.37584,0.35079,0.35992,0.3888,0.37642,0.35031,0.37566,0.28985,0.34571
0.61668,0.48203,0.38625,0.3478,0.20802,0.23717,0.30164,0.34808,0.21495,0.25722,0.30772,0.36879,0.4745,0.35651,0.42729,0.44272,0.23781,0.22105,0.2942,0.29887,0.35478,0.30622,0.17978,0.16847,0.55887,0.39064,0.15184,0.14834,0.15051,0.13993,0.17693,0.16126,0.39126,0.39492,0.17808,0.15801,0.40119,0.27114,0.22398,0.29792,0.34159,0.37162,0.56113,0.5756,0.47474,0.41385,0.56086,0.52555,0.46546,0.41756,0.34312,0.41841,0.37145,0.3767,0.38835,0.40685,0.43048,0.43156,0.43961,0.45435,0.44266,0.45914,0.26911,0.33942,0.55965,0.59406,0.44622,0.45752,0.36907,0.37493,0.3677,0.34391,0.37481,0.37152,0.35504,0.38264
